Prefix,Code,Type,Line,Station
0100,00194271,,,滘口
0100,00194272,,,滘口
0100,00194273,,,滘口
0100,00194274,,,滘口
0100,00194275,,,滘口
0100,00194276,,,滘口
0100,00194277,,,滘口
0100,00194282,,,坦尾
0100,00194283,,,坦尾
0100,00194284,,,坦尾
0100,00194285,,,坦尾
0100,00194286,,,坦尾
0100,00194287,,,坦尾
0100,00194288,,,坦尾
0100,00194289,,,坦尾
0100,00194290,,,坦尾
0100,00194291,,,坦尾
0100,00194292,,,坦尾
0100,00194293,,,坦尾
0100,00194294,,,中山八
0100,00194295,,,中山八
0100,00194296,,,中山八
0100,00194297,,,中山八
0100,00194298,,,中山八
0100,00194299,,,中山八
0100,00194300,,,中山八
0100,00194301,,,中山八
0100,00194302,,,中山八
0100,00194303,,,中山八
0100,00194304,,,西场
0100,00194305,,,西场
0100,00194306,,,西场
0100,00194307,,,西场
0100,00194308,,,西场
0100,00194309,,,西场
0100,00194310,,,西场
0100,00194311,,,西场
0100,00194312,,,西场
0100,00194313,,,西场
0100,00194314,,,西村
0100,00194315,,,西村
0100,00194316,,,西村
0100,00194317,,,西村
0100,00194318,,,西村
0100,00194319,,,西村
0100,00194320,,,西村
0100,00194321,,,西村
0100,00194322,,,西村
0100,00194323,,,西村
0100,00194324,,,西村
0100,00194325,,,西村
0100,00194326,,,西村
0100,00194327,,,西村
0100,00194328,,,西村
0100,00194329,,,西村
0100,00194330,,,广州火车站
0100,00194331,,,广州火车站
0100,00194332,,,广州火车站
0100,00194333,,,广州火车站
0100,00194334,,,广州火车站
0100,00194335,,,广州火车站
0100,00194336,,,广州火车站
0100,00194337,,,广州火车站
0100,00194338,,,广州火车站
0100,00194339,,,广州火车站
0100,00194340,,,广州火车站
0100,00194341,,,广州火车站
0100,00194342,,,广州火车站
0100,00194343,,,广州火车站
0100,00194344,,,广州火车站
0100,00194345,,,广州火车站
0100,00194346,,,小北
0100,00194347,,,小北
0100,00194348,,,小北
0100,00194349,,,小北
0100,00194350,,,小北
0100,00194351,,,小北
0100,00194352,,,小北
0100,00194353,,,小北
0100,00194354,,,小北
0100,00194355,,,小北
0100,00194356,,,小北
0100,00194357,,,小北
0100,00194358,,,小北
0100,00194359,,,小北
0100,00194360,,,小北
0100,00194361,,,小北
0100,00194362,,,淘金
0100,00194363,,,淘金
0100,00194364,,,淘金
0100,00194365,,,淘金
0100,00194366,,,淘金
0100,00194367,,,淘金
0100,00194368,,,淘金
0100,00194369,,,淘金
0100,00194370,,,淘金
0100,00194371,,,淘金
0100,00194372,,,淘金
0100,00194373,,,淘金
0100,00194374,,,淘金
0100,00194375,,,淘金
0100,00194376,,,淘金
0100,00194377,,,淘金
0100,00194378,,,淘金
0100,00194379,,,淘金
0100,00194380,,,淘金
0100,00194381,,,淘金
0100,00194382,,,淘金
0100,00194383,,,淘金
0100,00194384,,,淘金
0100,00194385,,,淘金
0100,00194386,,,淘金
0100,00194387,,,淘金
0100,00194388,,,淘金
0100,00194389,,,淘金
0100,00194390,,,区庄
0100,00194391,,,区庄
0100,00194392,,,区庄
0100,00194393,,,区庄
0100,00194394,,,区庄
0100,00194395,,,区庄
0100,00194396,,,区庄
0100,00194397,,,区庄
0100,00194398,,,区庄
0100,00194399,,,区庄
0100,00194400,,,区庄
0100,00194401,,,区庄
0100,00194402,,,区庄
0100,00194403,,,区庄
0100,00194404,,,区庄
0100,00194405,,,区庄
0100,00194406,,,区庄
0100,00194407,,,区庄
0100,00194408,,,区庄
0100,00194409,,,区庄
0100,00194410,,,区庄
0100,00194411,,,区庄
0100,00194412,,,区庄
0100,00194413,,,区庄
0100,00194414,,,动物园
0100,00194415,,,动物园
0100,00194416,,,动物园
0100,00194417,,,动物园
0100,00194418,,,动物园
0100,00194419,,,动物园
0100,00194420,,,动物园
0100,00194421,,,动物园
0100,00194422,,,动物园
0100,00194423,,,动物园
0100,00194424,,,动物园
0100,00194425,,,动物园
0100,00194426,,,杨箕
0100,00194427,,,杨箕
0100,00194428,,,杨箕
0100,00194429,,,杨箕
0100,00194430,,,杨箕
0100,00194431,,,杨箕
0100,00194432,,,杨箕
0100,00194433,,,杨箕
0100,00194434,,,五羊邨
0100,00194435,,,五羊邨
0100,00194436,,,五羊邨
0100,00194437,,,五羊邨
0100,00194438,,,五羊邨
0100,00194439,,,五羊邨
0100,00194440,,,五羊邨
0100,00194441,,,五羊邨
0100,00194442,,,珠江新城
0100,00194443,,,珠江新城
0100,00194444,,,珠江新城
0100,00194445,,,珠江新城
0100,00194446,,,珠江新城
0100,00194447,,,珠江新城
0100,00194448,,,珠江新城
0100,00194450,,,珠江新城
0100,00194451,,,珠江新城
0100,00194452,,,珠江新城
0100,00194453,,,珠江新城
0100,00194454,,,猎德
0100,00194455,,,猎德
0100,00194456,,,猎德
0100,00194457,,,猎德
0100,00194458,,,猎德
0100,00194459,,,猎德
0100,00194460,,,猎德
0100,00194461,,,猎德
0100,00194462,,,潭村
0100,00194463,,,潭村
0100,00194464,,,潭村
0100,00194465,,,潭村
0100,00194466,,,潭村
0100,00194467,,,潭村
0100,00194468,,,潭村
0100,00194469,,,潭村
0100,00194470,,,员村
0100,00194471,,,员村
0100,00194472,,,员村
0100,00194473,,,员村
0100,00194474,,,员村
0100,00194475,,,员村
0100,00194476,,,员村
0100,00194477,,,员村
0100,00194478,,,科韵路
0100,00194479,,,科韵路
0100,00194480,,,科韵路
0100,00194481,,,科韵路
0100,00194482,,,科韵路
0100,00194483,,,科韵路
0100,00194484,,,科韵路
0100,00194485,,,科韵路
0100,00194486,,,车陂南
0100,00194487,,,车陂南
0100,00194488,,,车陂南
0100,00194489,,,车陂南
0100,00194490,,,车陂南
0100,00194491,,,车陂南
0100,00194492,,,车陂南
0100,00194493,,,车陂南
0100,00194494,,,车陂南
0100,00194495,,,车陂南
0100,00194496,,,东圃
0100,00194497,,,东圃
0100,00194498,,,东圃
0100,00194499,,,东圃
0100,00194500,,,东圃
0100,00194501,,,东圃
0100,00194502,,,东圃
0100,00194503,,,东圃
0100,00194504,,,三溪
0100,00194505,,,三溪
0100,00194506,,,三溪
0100,00194507,,,三溪
0100,00194508,,,三溪
0100,00194509,,,三溪
0100,00194510,,,三溪
0100,00194511,,,三溪
0100,00194512,,,鱼珠
0100,00194513,,,鱼珠
0100,00194514,,,鱼珠
0100,00194515,,,鱼珠
0100,00194516,,,鱼珠
0100,00194517,,,鱼珠
0100,00194518,,,庆盛
0100,00194519,,,庆盛
0100,00194520,,,大沙地
0100,00194521,,,大沙地
0100,00194522,,,大沙地
0100,00194523,,,大沙地
0100,00194524,,,大沙地
0100,00194525,,,大沙地
0100,00194526,,,大沙地
0100,00194527,,,大沙地
0100,00194528,,,大沙东
0100,00194529,,,大沙东
0100,00194530,,,大沙东
0100,00194531,,,大沙东
0100,00194532,,,大沙东
0100,00194533,,,大沙东
0100,00194534,,,大沙东
0100,00194535,,,大沙东
0100,00194536,,,大沙东
0100,00194537,,,大沙东
0100,00194538,,,文冲
0100,00194539,,,文冲
0100,00194540,,,文冲
0100,00194541,,,文冲
0100,00194542,,,文冲
0100,00194543,,,文冲
0100,00194544,,,文冲
0100,00194545,,,文冲
0100,00194546,,,滘口
0100,00194547,,,滘口
0100,00194548,,,滘口
0100,00194549,,,滘口
0100,00194550,,,滘口
0100,00194551,,,滘口
0100,00194552,,,滘口
0100,00194553,,,滘口
0100,00194554,,,黄村
0100,00194555,,,黄村
0100,00194556,,,黄村
0100,00194557,,,黄村
0100,00194558,,,黄村
0100,00194559,,,黄村
0100,00194560,,,黄村
0100,00194561,,,黄村
0100,00194562,,,黄村
0100,00194563,,,黄村
0100,00194564,,,黄村
0100,00194565,,,黄村
0100,00194566,,,黄村
0100,00194567,,,黄村
0100,00194568,,,黄村
0100,00194569,,,黄村
0100,00194570,,,黄村
0100,00194571,,,黄村
0100,00194572,,,黄村
0100,00194573,,,黄村
0100,00194574,,,车陂
0100,00194575,,,车陂
0100,00194576,,,车陂
0100,00194577,,,车陂
0100,00194578,,,车陂
0100,00194579,,,车陂
0100,00194580,,,车陂
0100,00194581,,,车陂
0100,00194582,,,车陂
0100,00194583,,,车陂
0100,00194584,,,车陂
0100,00194585,,,车陂
0100,00194586,,,车陂
0100,00194587,,,车陂
0100,00194588,,,车陂
0100,00194589,,,车陂
0100,00194590,,,车陂
0100,00194591,,,车陂
0100,00194592,,,车陂
0100,00194593,,,车陂
0100,00194594,,,车陂
0100,00194595,,,车陂
0100,00194596,,,万胜围
0100,00194597,,,万胜围
0100,00194598,,,万胜围
0100,00194599,,,万胜围
0100,00194600,,,万胜围
0100,00194601,,,万胜围
0100,00194602,,,万胜围
0100,00194603,,,万胜围
0100,00194604,,,万胜围
0100,00194605,,,万胜围
0100,00194606,,,万胜围
0100,00194607,,,万胜围
0100,00194608,,,车陂
0100,00194609,,,车陂
0100,00194610,,,万胜围
0100,00194611,,,万胜围
0100,00194612,,,万胜围
0100,00194613,,,万胜围
0100,00194614,,,万胜围
0100,00194615,,,万胜围
0100,00194616,,,万胜围
0100,00194617,,,万胜围
0100,00194618,,,万胜围
0100,00194619,,,万胜围
0100,00194620,,,万胜围
0100,00194621,,,万胜围
0100,00194622,,,万胜围
0100,00194623,,,万胜围
0100,00194624,,,万胜围
0100,00194625,,,万胜围
0100,00194626,,,万胜围
0100,00194627,,,万胜围
0100,00194628,,,万胜围
0100,00194629,,,万胜围
0100,00194630,,,万胜围
0100,00194631,,,万胜围
0100,00194632,,,万胜围
0100,00194633,,,万胜围
0100,00194634,,,万胜围
0100,00194635,,,万胜围
0100,00194636,,,万胜围
0100,00194637,,,万胜围
0100,00194638,,,万胜围
0100,00194639,,,万胜围
0100,00194640,,,万胜围
0100,00194641,,,万胜围
0100,00194642,,,官洲
0100,00194643,,,官洲
0100,00194644,,,官洲
0100,00194645,,,官洲
0100,00194646,,,官洲
0100,00194647,,,官洲
0100,00194648,,,官洲
0100,00194649,,,官洲
0100,00194650,,,官洲
0100,00194651,,,官洲
0100,00194652,,,官洲
0100,00194653,,,官洲
0100,00194654,,,官洲
0100,00194655,,,官洲
0100,00194656,,,官洲
0100,00194657,,,官洲
0100,00194658,,,官洲
0100,00194659,,,大学城北
0100,00194660,,,大学城北
0100,00194661,,,大学城北
0100,00194662,,,大学城北
0100,00194663,,,大学城北
0100,00194664,,,大学城北
0100,00194665,,,大学城北
0100,00194666,,,大学城北
0100,00194667,,,大学城北
0100,00194668,,,黄村
0100,00194670,,,大学城北
0100,00194671,,,大学城北
0100,00194672,,,大学城北
0100,00194673,,,大学城北
0100,00194674,,,大学城北
0100,00194675,,,大学城北
0100,00194676,,,大学城北
0100,00194677,,,大学城北
0100,00194678,,,大学城北
0100,00194679,,,大学城北
0100,00194680,,,大学城北
0100,00194681,,,大学城北
0100,00194682,,,大学城北
0100,00194683,,,大学城北
0100,00194684,,,大学城北
0100,00194685,,,大学城北
0100,00194686,,,大学城北
0100,00194687,,,大学城北
0100,00194688,,,大学城北
0100,00194689,,,大学城北
0100,00194690,,,大学城北
0100,00194691,,,大学城北
0100,00194692,,,芳村
0100,00194693,,,芳村
0100,00194694,,,芳村
0100,00194695,,,芳村
0100,00194696,,,黄沙
0100,00194697,,,黄沙
0100,00194698,,,黄沙
0100,00194699,,,黄沙
0100,00194700,,,黄沙
0100,00194701,,,黄沙
0100,00194702,,,黄沙
0100,00194703,,,黄沙
0100,00194704,,,黄沙
0100,00194705,,,黄沙
0100,00194706,,,黄沙
0100,00194707,,,黄沙
0100,00194708,,,黄沙
0100,00194709,,,黄沙
0100,00194710,,,黄沙
0100,00194711,,,黄沙
0100,00194712,,,黄沙
0100,00194713,,,黄沙
0100,00194714,,,黄沙
0100,00194715,,,黄沙
0100,00194716,,,黄沙
0100,00194717,,,黄沙
0100,00194718,,,黄沙
0100,00194719,,,黄沙
0100,00194720,,,黄沙
0100,00194721,,,黄沙
0100,00194722,,,黄沙
0100,00194723,,,黄沙
0100,00194724,,,黄沙
0100,00194725,,,黄沙
0100,00194726,,,长寿路
0100,00194727,,,长寿路
0100,00194728,,,长寿路
0100,00194729,,,长寿路
0100,00194730,,,长寿路
0100,00194731,,,长寿路
0100,00194732,,,长寿路
0100,00194733,,,长寿路
0100,00194734,,,长寿路
0100,00194735,,,长寿路
0100,00194736,,,长寿路
0100,00194737,,,长寿路
0100,00194738,,,长寿路
0100,00194739,,,长寿路
0100,00194740,,,长寿路
0100,00194741,,,长寿路
0100,00194742,,,纪念堂
0100,00194743,,,纪念堂
0100,00194744,,,纪念堂
0100,00194745,,,纪念堂
0100,00194746,,,纪念堂
0100,00194747,,,纪念堂
0100,00194748,,,纪念堂
0100,00194749,,,纪念堂
0100,00194750,,,嘉禾望岗
0100,00194751,,,嘉禾望岗
0100,00194752,,,嘉禾望岗
0100,00194753,,,嘉禾望岗
0100,00194754,,,嘉禾望岗
0100,00194755,,,嘉禾望岗
0100,00194756,,,嘉禾望岗
0100,00194757,,,嘉禾望岗
0100,00194758,,,嘉禾望岗
0100,00194759,,,嘉禾望岗
0100,00194760,,,嘉禾望岗
0100,00194761,,,嘉禾望岗
0100,00194762,,,黄边
0100,00194763,,,黄边
0100,00194764,,,黄边
0100,00194765,,,黄边
0100,00194766,,,黄边
0100,00194767,,,黄边
0100,00194768,,,黄边
0100,00194769,,,黄边
0100,00194770,,,黄边
0100,00194771,,,黄边
0100,00195676,,,南洲
0100,00195677,,,嘉禾望岗
0100,00195678,,,黄边
0100,00195679,,,江夏
0100,00195680,,,萧岗
0100,00195681,,,白云文化广场
0100,00195682,,,江南西
0100,00195683,,,南洲
0100,00195688,,,镇龙西
0100,00195689,,,镇龙西
0100,00195690,,,镇龙西
0100,00195691,,,大学城北
0100,00195692,,,东风
0100,00195693,,,东风
0100,00195694,,,东风
0100,00195695,,,东风
0100,00195696,,,东风
0100,00195697,,,东风
0100,00195698,,,东风
0100,00195699,,,东风
0100,00195700,,,从化客运站
0100,00195701,,,从化客运站
0100,00195702,,,从化客运站
0100,00195703,,,从化客运站
0100,00195704,,,从化客运站
0100,00195705,,,从化客运站
0100,00195706,,,从化客运站
0100,00195707,,,从化客运站
0100,00195708,,,赤草
0100,00195709,,,赤草
0100,00195710,,,赤草
0100,00195711,,,赤草
0100,00195712,,,赤草
0100,00195713,,,赤草
0100,00195714,,,赤草
0100,00195715,,,赤草
0100,00195716,,,神岗
0100,00195717,,,神岗
0100,00195718,,,神岗
0100,00195719,,,神岗
0100,00195720,,,神岗
0100,00195721,,,神岗
0100,00195722,,,神岗
0100,00195723,,,神岗
0100,00195724,,,太平
0100,00195725,,,太平
0100,00195726,,,太平
0100,00195727,,,太平
0100,00195728,,,太平
0100,00195729,,,太平
0100,00195730,,,太平
0100,00195731,,,太平
0100,00195732,,,马沥
0100,00195733,,,马沥
0100,00195734,,,马沥
0100,00195735,,,马沥
0100,00195736,,,马沥
0100,00195737,,,马沥
0100,00195738,,,马沥
0100,00195739,,,马沥
0100,00195740,,,钟落潭
0100,00195741,,,钟落潭
0100,00195742,,,钟落潭
0100,00195743,,,钟落潭
0100,00195744,,,钟落潭
0100,00195745,,,钟落潭
0100,00195746,,,钟落潭
0100,00195747,,,钟落潭
0100,00195748,,,竹料
0100,00195749,,,竹料
0100,00195750,,,竹料
0100,00195751,,,竹料
0100,00195752,,,竹料
0100,00195753,,,竹料
0100,00195754,,,竹料
0100,00195755,,,竹料
0100,00195756,,,太和
0100,00195757,,,太和
0100,00195758,,,太和
0100,00195759,,,太和
0100,00195760,,,太和
0100,00195761,,,太和
0100,00195762,,,太和
0100,00195763,,,太和
0100,00195764,,,夏良
0100,00195765,,,夏良
0100,00195766,,,夏良
0100,00195767,,,夏良
0100,00195768,,,夏良
0100,00195769,,,东风
0100,00195770,,,东风
0100,00195771,,,东风
0100,00195772,,,东风
0100,00195773,,,东风
0100,00195774,,,东风
0100,00195775,,,东风
0100,00195776,,,东风
0100,00195777,,,东风
0100,00195778,,,东风
0100,00195779,,,东风
0100,00195780,,,东风
0100,00195781,,,东风
0100,00195782,,,东风
0100,00195783,,,东风
0100,00195784,,,东风
0100,00195785,,,东风
0100,00195786,,,东风
0100,00195787,,,东风
0100,00195788,,,东风
0100,00195789,,,东风
0100,00195790,,,东风
0100,00195791,,,东风
0100,00195792,,,东风
0100,00195793,,,东风
0100,00195794,,,东风
0100,00195795,,,东风
0100,00195796,,,东风
0100,00195797,,,东风
0100,00195798,,,东风
0100,00195799,,,东风
0100,00195800,,,东风
0100,00195801,,,东风
0100,00195802,,,东风
0100,00195803,,,东风
0100,00195804,,,东风
0100,00195805,,,东风
0100,00195806,,,东风
0100,00195807,,,东风
0100,00195808,,,东风
0100,00195809,,,从化客运站
0100,00195810,,,从化客运站
0100,00195811,,,从化客运站
0100,00195812,,,从化客运站
0100,00195813,,,从化客运站
0100,00195814,,,从化客运站
0100,00195815,,,从化客运站
0100,00195816,,,从化客运站
0100,00195817,,,从化客运站
0100,00195818,,,从化客运站
0100,00195819,,,从化客运站
0100,00195820,,,从化客运站
0100,00195821,,,从化客运站
0100,00195822,,,从化客运站
0100,00195823,,,从化客运站
0100,00195824,,,从化客运站
0100,00195825,,,从化客运站
0100,00195826,,,从化客运站
0100,00195827,,,从化客运站
0100,00195828,,,从化客运站
0100,00195829,,,从化客运站
0100,00195830,,,从化客运站
0100,00195831,,,从化客运站
0100,00195832,,,从化客运站
0100,00195833,,,从化客运站
0100,00195834,,,从化客运站
0100,00195835,,,从化客运站
0100,00195836,,,从化客运站
0100,00195837,,,从化客运站
0100,00195838,,,从化客运站
0100,00195839,,,从化客运站
0100,00195840,,,从化客运站
0100,00195841,,,从化客运站
0100,00195842,,,从化客运站
0100,00195843,,,从化客运站
0100,00195844,,,从化客运站
0100,00195845,,,从化客运站
0100,00195846,,,从化客运站
0100,00195847,,,从化客运站
0100,00195848,,,从化客运站
0100,00195849,,,从化客运站
0100,00195850,,,赤草
0100,00195851,,,赤草
0100,00195852,,,赤草
0100,00195853,,,赤草
0100,00195854,,,赤草
0100,00195855,,,赤草
0100,00195856,,,赤草
0100,00195857,,,赤草
0100,00195858,,,赤草
0100,00195859,,,赤草
0100,00195860,,,赤草
0100,00195861,,,赤草
0100,00195862,,,赤草
0100,00195863,,,赤草
0100,00195864,,,赤草
0100,00195865,,,赤草
0100,00195866,,,赤草
0100,00195867,,,赤草
0100,00195868,,,赤草
0100,00195869,,,赤草
0100,00195870,,,赤草
0100,00195871,,,赤草
0100,00195872,,,赤草
0100,00195873,,,赤草
0100,00195874,,,赤草
0100,00195875,,,赤草
0100,00195876,,,赤草
0100,00195877,,,赤草
0100,00195878,,,赤草
0100,00195879,,,赤草
0100,00195880,,,赤草
0100,00195881,,,赤草
0100,00195882,,,神岗
0100,00195883,,,神岗
0100,00195884,,,神岗
0100,00195885,,,神岗
0100,00195886,,,神岗
0100,00195887,,,神岗
0100,00195888,,,神岗
0100,00195889,,,神岗
0100,00195891,,,神岗
0100,00195892,,,神岗
0100,00195893,,,神岗
0100,00195894,,,神岗
